-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
-0.879696,-1.23671,1.54732,-0.221412,-0.294859,-0.582235,-0.724595, 
0.811063,-2.03829,1.52272,-0.889943,-0.255205,0.16098,-0.34199, 
0.803636,-2.03213,1.52138,-0.895416,-0.249125,0.157213,-0.333843, 
0.796157,-2.02588,1.5202,-0.893242,-0.253478,0.148992,-0.3401, 
0.796157,-2.02588,1.5202,-0.893242,-0.253478,0.148992,-0.3401, 
0.796157,-2.02588,1.5202,-0.893242,-0.253478,0.148992,-0.3401, 
0.774812,-2.0062,1.51698,-0.892979,-0.259651,0.158197,-0.331878, 
0.774812,-2.0062,1.51698,-0.892979,-0.259651,0.158197,-0.331878, 
0.774812,-2.0062,1.51698,-0.892979,-0.259651,0.158197,-0.331878, 
0.753847,-1.98516,1.51525,-0.881186,-0.273042,0.157521,-0.352344, 
0.746584,-1.97778,1.51442,-0.885311,-0.273132,0.155774,-0.342576, 
0.746584,-1.97778,1.51442,-0.885311,-0.273132,0.155774,-0.342576, 
0.746584,-1.97778,1.51442,-0.885311,-0.273132,0.155774,-0.342576, 
0.746584,-1.97778,1.51442,-0.885311,-0.273132,0.155774,-0.342576, 
0.718122,-1.94704,1.51507,-0.873458,-0.286459,0.157604,-0.360795, 
0.718122,-1.94704,1.51507,-0.873458,-0.286459,0.157604,-0.360795, 
0.703022,-1.93209,1.5165,-0.880306,-0.278949,0.158679,-0.349384, 
0.703022,-1.93209,1.5165,-0.880306,-0.278949,0.158679,-0.349384, 
0.703022,-1.93209,1.5165,-0.880306,-0.278949,0.158679,-0.349384, 
0.703022,-1.93209,1.5165,-0.880306,-0.278949,0.158679,-0.349384, 
0.674553,-1.90441,1.52208,-0.871798,-0.294385,0.16778,-0.353773, 
0.674553,-1.90441,1.52208,-0.871798,-0.294385,0.16778,-0.353773, 
0.674553,-1.90441,1.52208,-0.871798,-0.294385,0.16778,-0.353773, 
0.674553,-1.90441,1.52208,-0.871798,-0.294385,0.16778,-0.353773, 
0.645328,-1.87884,1.5269,-0.869123,-0.304129,0.165571,-0.353153, 
0.645328,-1.87884,1.5269,-0.869123,-0.304129,0.165571,-0.353153, 
0.637724,-1.87632,1.51427,0.0100368,0.261898,0.956837,0.125585, 
0.622679,-1.85993,1.53019,-0.859726,-0.320996,0.16629,-0.360804, 
0.622679,-1.85993,1.53019,-0.859726,-0.320996,0.16629,-0.360804, 
0.6146,-1.85766,1.51764,0.000359247,0.269596,0.956711,0.109644, 
0.6146,-1.85766,1.51764,0.000359247,0.269596,0.956711,0.109644, 
0.6146,-1.85766,1.51764,0.000359247,0.269596,0.956711,0.109644, 
0.595681,-1.83585,1.5276,-0.0130332,0.437697,0.898922,0.0137875, 
0.595681,-1.83585,1.5276,-0.0130332,0.437697,0.898922,0.0137875, 
0.576802,-1.82901,1.52332,-0.00482183,0.26942,0.959058,0.087162, 
0.569435,-1.82384,1.52398,0.0271933,0.261686,0.960969,0.0855545, 
0.569435,-1.82384,1.52398,0.0271933,0.261686,0.960969,0.0855545, 
0.569435,-1.82384,1.52398,0.0271933,0.261686,0.960969,0.0855545, 
0.551257,-1.80314,1.53445,-0.0257361,0.442455,0.896332,-0.012642, 
0.543808,-1.7985,1.53507,-0.0234217,0.429512,0.90271,-0.00918708, 
0.543808,-1.7985,1.53507,-0.0234217,0.429512,0.90271,-0.00918708, 
0.52946,-1.78843,1.53693,-0.0261624,0.42833,0.903106,-0.0157471, 
0.519226,-1.78719,1.53285,-0.0138864,0.299557,0.95289,0.0455327, 
0.519226,-1.78719,1.53285,-0.0138864,0.299557,0.95289,0.0455327, 
0.505051,-1.77848,1.53339,-0.00451009,0.265514,0.962689,0.0520815, 
0.498032,-1.77377,1.53427,-0.00408491,0.265933,0.962779,0.0481631, 
0.489183,-1.76836,1.5336,-0.0237231,0.272671,0.961229,0.0335628, 
0.483769,-1.76458,1.5353,-0.0060993,0.26382,0.963545,0.0440861, 
0.476115,-1.76013,1.53482,0.0218041,0.264596,0.963362,0.0380312, 
0.468462,-1.75563,1.53487,0.023438,0.263102,0.963879,0.0341417, 
0.465536,-1.74569,1.54308,-0.039376,0.452554,0.889134,-0.0555438, 
0.458072,-1.74257,1.54239,-0.0379323,0.424804,0.903404,-0.0443109, 
0.458072,-1.74257,1.54239,-0.0379323,0.424804,0.903404,-0.0443109, 
0.443995,-1.73446,1.54255,-0.040697,0.42022,0.905081,-0.0508695, 
0.443995,-1.73446,1.54255,-0.040697,0.42022,0.905081,-0.0508695, 
0.425899,-1.73041,1.53567,0.0181013,0.260103,0.965096,0.0246828, 
0.419395,-1.72654,1.53628,-0.0113236,0.259939,0.965254,0.0242599, 
0.412144,-1.72298,1.53602,-0.0205962,0.262973,0.96444,0.0166107, 
0.407467,-1.71392,1.5419,-0.051629,0.435271,0.896645,-0.0624553, 
0.399938,-1.70908,1.54227,-0.0463709,0.446754,0.891257,-0.0626266, 
0.390175,-1.71152,1.5349,-0.0189916,0.257908,0.96584,0.0166153, 
0.382228,-1.70911,1.53322,0.0201698,0.263055,0.964357,0.0202532, 
0.377994,-1.69966,1.54004,-0.0515282,0.424137,0.901923,-0.0631472, 
0.37051,-1.69468,1.54061,-0.0489656,0.44616,0.891303,-0.0642149, 
0.35958,-1.69763,1.53201,0.0140218,0.252991,0.967232,0.0161425, 
0.352955,-1.69498,1.53224,-0.0177161,0.251712,0.967467,0.0183238, 
0.348091,-1.6861,1.5382,-0.0532457,0.428915,0.899221,-0.0678159, 
0.340492,-1.68318,1.53745,-0.0488632,0.419253,0.904531,-0.0605199, 
0.340492,-1.68318,1.53745,-0.0488632,0.419253,0.904531,-0.0605199, 
0.322357,-1.68183,1.52939,-0.0202401,0.249955,0.967848,0.0195462, 
0.315422,-1.67954,1.52881,-0.0194399,0.246297,0.968817,0.0188009, 
0.310453,-1.67216,1.53446,-0.0486891,0.408728,0.909571,-0.0570219, 
0.310453,-1.67216,1.53446,-0.0486891,0.408728,0.909571,-0.0570219, 
0.291857,-1.67149,1.52609,0.0143274,0.236434,0.971319,0.020825, 
0.284783,-1.66913,1.52648,-0.0145643,0.238335,0.970769,0.0243338, 
0.277094,-1.66651,1.52606,-0.00563852,0.233002,0.972021,0.0292347, 
0.271962,-1.65907,1.53235,-0.0431775,0.410135,0.909737,-0.0479925, 
0.263963,-1.65715,1.53212,-0.0415454,0.403326,0.912889,-0.0472933, 
0.252047,-1.65984,1.52436,0.0161405,0.227639,0.973187,0.028764, 
0.243829,-1.65745,1.52459,0.0155412,0.226579,0.973473,0.027765, 
0.2385,-1.65147,1.53167,-0.0396536,0.387157,0.920262,-0.0406779, 
0.226445,-1.65313,1.52496,0.0145469,0.222115,0.974441,0.0302913, 
0.217294,-1.65103,1.52535,0.0174479,0.218143,0.975234,0.0320546, 
0.212196,-1.6449,1.53362,-0.0444201,0.392687,0.917422,-0.0464866, 
0.200061,-1.64713,1.52821,-0.0120543,0.2164,0.975544,0.0366022, 
0.190317,-1.64463,1.52861,0.00906486,0.212789,0.976532,0.0319921, 
0.184628,-1.63899,1.53701,-0.0418405,0.381291,0.922669,-0.0393589, 
0.175805,-1.6367,1.53909,-0.0439694,0.38731,0.919982,-0.0411053, 
0.163244,-1.63864,1.5336,-0.0202066,0.213567,0.97591,0.0397491, 
0.154357,-1.6366,1.53514,0.0181962,0.205633,0.97763,0.0402983, 
0.144817,-1.63432,1.53705,0.00815325,0.204577,0.97808,0.0379798, 
0.136706,-1.63256,1.54003,-0.0127772,0.200853,0.978561,0.0437544, 
0.128771,-1.62964,1.54265,-0.0048563,0.19844,0.978989,0.0466684, 
0.123083,-1.62332,1.55159,-0.0406056,0.37692,0.924775,-0.032764, 
0.114554,-1.62176,1.55304,-0.0347547,0.355036,0.933799,-0.0275787, 
0.106689,-1.61902,1.55502,-0.037801,0.363394,0.930448,-0.0279879, 
0.106689,-1.61902,1.55502,-0.037801,0.363394,0.930448,-0.0279879, 
0.0918893,-1.6131,1.55908,-0.0368478,0.383938,0.921923,-0.035947, 
0.0841238,-1.61133,1.55989,-0.0312215,0.362829,0.930976,-0.0257804, 
0.0841238,-1.61133,1.55989,-0.0312215,0.362829,0.930976,-0.0257804, 
0.0704084,-1.60557,1.56268,-0.0294344,0.367899,0.929154,-0.0213484, 
0.0633334,-1.60338,1.56357,-0.0244399,0.359491,0.932652,-0.018137, 
0.0633334,-1.60338,1.56357,-0.0244399,0.359491,0.932652,-0.018137, 
0.0495508,-1.59857,1.56541,-0.0210437,0.345589,0.93812,-0.00749499, 
0.0433706,-1.5957,1.5666,-0.0204837,0.352726,0.935461,-0.00874425, 
0.0433706,-1.5957,1.5666,-0.0204837,0.352726,0.935461,-0.00874425, 
0.0267169,-1.59349,1.56239,-0.0012384,0.198484,0.97748,0.071667, 
0.0210342,-1.59124,1.56341,0.00581688,0.188625,0.979104,0.075774, 
0.0139959,-1.58836,1.564,0.000112707,0.190958,0.978335,0.0799789, 
0.00838236,-1.58563,1.56518,0.00647227,0.186275,0.979034,0.0821686, 
0.00838236,-1.58563,1.56518,0.00647227,0.186275,0.979034,0.0821686, 
-0.00439423,-1.58036,1.567,0.0123864,0.180637,0.979338,0.0900736, 
-0.00670261,-1.57379,1.5751,-0.0164271,0.367124,0.930017,0.0042397, 
-0.0170903,-1.57433,1.56825,0.035547,0.184557,0.978143,0.0889482, 
-0.0191882,-1.56787,1.57697,-0.0153379,0.370331,0.928735,0.00839952, 
-0.0288229,-1.56866,1.57068,0.0121288,0.18504,0.97794,0.0961527, 
-0.0318794,-1.56248,1.5778,-0.00662554,0.346447,0.937733,0.0242546, 
-0.0408717,-1.56229,1.57239,0.011159,0.187762,0.977051,0.099965, 
-0.0479426,-1.55879,1.57255,0.00768341,0.18482,0.976818,0.107746, 
-0.0544247,-1.55509,1.57241,-0.0184886,0.199037,0.974712,0.099891, 
-0.056284,-1.5494,1.58084,-0.00489969,0.350885,0.935974,0.0284368, 
-0.0622576,-1.54593,1.58116,-0.00177757,0.349009,0.936692,0.0282593, 
-0.0685406,-1.54258,1.58106,0.000872884,0.338452,0.940383,0.033604, 
-0.0742845,-1.53856,1.5822,-7.41078E-05,0.359132,0.932883,0.0274528, 
-0.0804433,-1.53459,1.58244,0.00104828,0.360841,0.932194,0.0284017, 
-0.0904404,-1.53384,1.57589,0.0151371,0.199046,0.973595,0.110747, 
-0.0963555,-1.53027,1.57541,0.0242071,0.183859,0.975701,0.116692, 
-0.103849,-1.52667,1.57395,0.0503748,0.187743,0.973642,0.119312, 
-0.110231,-1.52107,1.57367,-0.00619646,0.204896,0.970503,0.1269, 
-0.116408,-1.51606,1.57346,-0.000343018,0.209934,0.968438,0.134371, 
-0.121689,-1.51343,1.57314,0.0195226,0.191651,0.973487,0.123341, 
-0.128446,-1.50835,1.57175,-0.0207439,0.20965,0.971804,0.105896, 
-0.13388,-1.50422,1.57132,0.0194789,0.192869,0.972999,0.125281, 
-0.14054,-1.49903,1.56939,-0.000414384,0.209012,0.970375,0.121186, 
-0.147231,-1.49482,1.56781,-0.00492706,0.209438,0.97058,0.118683, 
-0.15333,-1.4896,1.56635,-0.00211783,0.203688,0.97063,0.127997, 
-0.154859,-1.4831,1.57194,0.0104284,0.341153,0.93841,0.0537864, 
-0.161265,-1.47838,1.56993,0.0149931,0.336107,0.940129,0.0544396, 
-0.171344,-1.47537,1.56262,0.0265686,0.19082,0.971751,0.136315, 
-0.174124,-1.4676,1.56684,0.0162112,0.350035,0.934825,0.0575844, 
-0.180168,-1.46191,1.56543,0.0123895,0.35889,0.931995,0.0492961, 
-0.180168,-1.46191,1.56543,0.0123895,0.35889,0.931995,0.0492961, 
-0.197194,-1.45339,1.5552,0.0305073,0.200516,0.969842,0.135167, 
-0.20344,-1.44771,1.5534,0.0282805,0.202078,0.969719,0.1342, 
-0.20344,-1.44771,1.5534,0.0282805,0.202078,0.969719,0.1342, 
-0.216979,-1.43525,1.54907,0.0512487,0.198725,0.969581,0.133395, 
-0.223386,-1.4293,1.54766,0.0311939,0.204592,0.968621,0.137633, 
-0.230046,-1.42268,1.5452,0.058048,0.202811,0.968541,0.132007, 
-0.236735,-1.4165,1.54342,0.0562365,0.204372,0.96815,0.133253, 
-0.236735,-1.4165,1.54342,0.0562365,0.204372,0.96815,0.133253, 
-0.236735,-1.4165,1.54342,0.0562365,0.204372,0.96815,0.133253, 
-0.256336,-1.39659,1.53927,0.0317044,0.216187,0.966904,0.131738, 
-0.263008,-1.38974,1.53783,0.0284135,0.218007,0.966188,0.134707, 
-0.270291,-1.38224,1.53567,0.058851,0.213719,0.966764,0.127392, 
-0.276352,-1.37531,1.53527,0.0326418,0.221972,0.965675,0.130897, 
-0.278878,-1.36389,1.54091,0.0189311,0.405294,0.913471,0.0308094, 
-0.290134,-1.3603,1.53283,0.0356451,0.225265,0.964793,0.130992, 
-0.296954,-1.35259,1.53194,0.0351432,0.227197,0.964612,0.129112, 
-0.303861,-1.34456,1.53084,0.0343523,0.231742,0.964148,0.124639, 
-0.311081,-1.33674,1.53005,0.0355728,0.233469,0.963534,0.125812, 
-0.317744,-1.32903,1.52961,0.0339747,0.234717,0.963388,0.125048, 
-0.324543,-1.32127,1.52907,0.0378,0.236493,0.963044,0.123244, 
-0.331366,-1.31371,1.52871,0.0353433,0.239262,0.962688,0.121394, 
-0.338054,-1.30654,1.52826,0.036065,0.242389,0.962069,0.119877, 
-0.344543,-1.2996,1.52791,0.0338903,0.245945,0.96158,0.117158, 
-0.35102,-1.29268,1.52764,0.0387743,0.246543,0.960853,0.120311, 
-0.357288,-1.28621,1.52745,0.0405315,0.249986,0.96045,0.115756, 
-0.36361,-1.2797,1.5276,0.044073,0.249938,0.959961,0.118586, 
-0.370783,-1.27286,1.52661,0.0726268,0.246674,0.959264,0.117001, 
-0.376465,-1.26703,1.52768,0.0430386,0.254904,0.959101,0.11531, 
-0.383315,-1.26109,1.52792,0.0424078,0.253084,0.959252,0.118258, 
-0.389879,-1.25407,1.52849,0.057487,0.25055,0.958197,0.125616, 
-0.396668,-1.24924,1.52872,0.0461367,0.261045,0.95788,0.110422, 
-0.403174,-1.24365,1.52926,0.040777,0.262546,0.957772,0.109911, 
-0.409947,-1.23832,1.5297,0.0378843,0.26265,0.958021,0.108514, 
-0.416235,-1.23313,1.53025,0.0379914,0.263651,0.958002,0.10619, 
-0.422971,-1.22778,1.53101,0.0384032,0.266914,0.957384,0.103436, 
-0.430851,-1.22238,1.53037,0.000336778,0.287519,0.953486,0.0905426, 
-0.437926,-1.2171,1.53102,0.004258,0.285968,0.952762,0.102216, 
-0.443508,-1.2122,1.53212,0.00648894,0.288588,0.953061,0.0913756, 
-0.450209,-1.20758,1.533,0.00425403,0.29081,0.952733,0.0878133, 
-0.456115,-1.20324,1.53471,0.0311286,0.274579,0.956195,0.0965886, 
-0.463281,-1.19827,1.53432,0.00578189,0.290713,0.953104,0.0839421, 
-0.46848,-1.19424,1.53631,0.0348329,0.276489,0.956009,0.0915781, 
-0.474883,-1.18973,1.53689,0.0307339,0.275673,0.956491,0.0904665, 
