0.53937,0.480315,0.5,0.622047,0.452756,0.307087,0.224409,0.503937,0.523622,0.216535,0.393701,0.385827,0.440945,0,0.291339,0.444882,0.401575,0.295276,0.251969,0.409449,0.547244,0.145669
0.53937,0.480315,0.5,0.622047,0.456693,0.307087,0.224409,0.507874,0.523622,0.220472,0.397638,0.385827,0.437008,0,0.291339,0.444882,0.401575,0.295276,0.251969,0.409449,0.547244,0.145669
0.53937,0.480315,0.5,0.622047,0.452756,0.307087,0.224409,0.507874,0.523622,0.220472,0.397638,0.385827,0.433071,0,0.291339,0.444882,0.401575,0.295276,0.248031,0.409449,0.547244,0.145669
0.53937,0.480315,0.5,0.622047,0.452756,0.307087,0.224409,0.507874,0.523622,0.220472,0.393701,0.38189,0.433071,0,0.287402,0.444882,0.401575,0.295276,0.248031,0.409449,0.547244,0.145669
0.53937,0.480315,0.507874,0.61811,0.468504,0.307087,0.224409,0.515748,0.523622,0.220472,0.405512,0.389764,0.429134,0,0.299213,0.452756,0.401575,0.295276,0.248031,0.409449,0.543307,0.149606
0.53937,0.484252,0.511811,0.61811,0.488189,0.311024,0.224409,0.535433,0.523622,0.220472,0.42126,0.397638,0.429134,0,0.307087,0.456693,0.401575,0.295276,0.251969,0.409449,0.53937,0.145669
0.53937,0.484252,0.511811,0.61811,0.488189,0.311024,0.224409,0.535433,0.523622,0.220472,0.42126,0.397638,0.429134,0,0.311024,0.456693,0.401575,0.295276,0.251969,0.409449,0.53937,0.145669
0.53937,0.484252,0.511811,0.61811,0.488189,0.311024,0.224409,0.535433,0.523622,0.220472,0.425197,0.397638,0.429134,0,0.311024,0.456693,0.401575,0.295276,0.251969,0.409449,0.53937,0.145669
0.53937,0.484252,0.515748,0.61811,0.496063,0.311024,0.224409,0.547244,0.523622,0.220472,0.437008,0.405512,0.429134,0,0.314961,0.46063,0.401575,0.295276,0.251969,0.409449,0.535433,0.141732
0.53937,0.484252,0.519685,0.61811,0.5,0.311024,0.224409,0.551181,0.523622,0.220472,0.444882,0.405512,0.429134,0,0.318898,0.464567,0.401575,0.295276,0.251969,0.409449,0.531496,0.141732
0.53937,0.484252,0.519685,0.61811,0.496063,0.311024,0.224409,0.543307,0.523622,0.220472,0.429134,0.401575,0.429134,0,0.314961,0.464567,0.401575,0.295276,0.251969,0.409449,0.531496,0.141732
0.53937,0.484252,0.519685,0.614173,0.488189,0.311024,0.224409,0.527559,0.523622,0.220472,0.417323,0.389764,0.425197,0,0.307087,0.46063,0.401575,0.295276,0.251969,0.409449,0.535433,0.141732
0.53937,0.484252,0.519685,0.614173,0.480315,0.311024,0.220472,0.519685,0.523622,0.220472,0.409449,0.385827,0.425197,0,0.30315,0.46063,0.401575,0.295276,0.248031,0.405512,0.535433,0.145669
0.53937,0.484252,0.519685,0.610236,0.480315,0.311024,0.220472,0.515748,0.523622,0.220472,0.409449,0.385827,0.425197,0,0.295276,0.46063,0.405512,0.295276,0.248031,0.405512,0.535433,0.145669
0.53937,0.484252,0.519685,0.610236,0.476378,0.311024,0.220472,0.5,0.523622,0.220472,0.405512,0.374016,0.42126,0,0.291339,0.452756,0.405512,0.295276,0.248031,0.405512,0.53937,0.149606
0.53937,0.480315,0.519685,0.610236,0.46063,0.311024,0.220472,0.472441,0.523622,0.220472,0.393701,0.34252,0.409449,0,0.283465,0.444882,0.405512,0.295276,0.240157,0.405512,0.543307,0.15748
0.53937,0.480315,0.519685,0.606299,0.448819,0.311024,0.220472,0.452756,0.515748,0.220472,0.389764,0.322835,0.397638,0,0.271654,0.440945,0.413386,0.295276,0.240157,0.409449,0.547244,0.161417
0.53937,0.480315,0.519685,0.606299,0.464567,0.307087,0.220472,0.452756,0.5,0.220472,0.397638,0.322835,0.393701,0,0.271654,0.440945,0.437008,0.299213,0.240157,0.409449,0.543307,0.161417
0.53937,0.480315,0.519685,0.598425,0.472441,0.299213,0.220472,0.456693,0.484252,0.224409,0.401575,0.322835,0.389764,0,0.271654,0.440945,0.456693,0.30315,0.244094,0.409449,0.53937,0.161417
0.53937,0.484252,0.519685,0.594488,0.480315,0.299213,0.220472,0.452756,0.484252,0.228346,0.401575,0.318898,0.385827,0,0.267717,0.440945,0.456693,0.30315,0.244094,0.409449,0.535433,0.165354
0.53937,0.484252,0.519685,0.594488,0.480315,0.299213,0.216535,0.448819,0.484252,0.228346,0.401575,0.311024,0.38189,0,0.26378,0.433071,0.452756,0.30315,0.23622,0.413386,0.531496,0.165354
0.53937,0.484252,0.519685,0.590551,0.476378,0.30315,0.216535,0.437008,0.484252,0.228346,0.397638,0.30315,0.374016,0,0.26378,0.425197,0.448819,0.30315,0.232283,0.413386,0.527559,0.165354
0.53937,0.484252,0.519685,0.590551,0.468504,0.30315,0.216535,0.437008,0.484252,0.228346,0.397638,0.299213,0.374016,0,0.26378,0.425197,0.448819,0.30315,0.232283,0.413386,0.523622,0.165354
0.53937,0.484252,0.519685,0.590551,0.46063,0.30315,0.220472,0.437008,0.484252,0.224409,0.393701,0.299213,0.374016,0,0.267717,0.42126,0.448819,0.30315,0.232283,0.413386,0.523622,0.165354
0.53937,0.484252,0.523622,0.594488,0.440945,0.299213,0.220472,0.433071,0.488189,0.224409,0.374016,0.295276,0.374016,0,0.26378,0.42126,0.448819,0.30315,0.228346,0.413386,0.523622,0.165354
0.535433,0.480315,0.523622,0.598425,0.42126,0.295276,0.224409,0.425197,0.488189,0.224409,0.346457,0.291339,0.374016,0,0.255906,0.42126,0.448819,0.30315,0.228346,0.413386,0.519685,0.165354
0.531496,0.472441,0.507874,0.606299,0.401575,0.287402,0.224409,0.401575,0.488189,0.224409,0.311024,0.267717,0.370079,0,0.228346,0.417323,0.464567,0.30315,0.216535,0.42126,0.523622,0.169291
0.527559,0.468504,0.5,0.606299,0.38189,0.279528,0.224409,0.377953,0.484252,0.224409,0.283465,0.212598,0.354331,0,0.204724,0.389764,0.468504,0.30315,0.212598,0.437008,0.531496,0.185039
0.523622,0.464567,0.503937,0.590551,0.374016,0.267717,0.228346,0.370079,0.468504,0.224409,0.26378,0.208661,0.338583,0,0.185039,0.370079,0.464567,0.30315,0.220472,0.448819,0.535433,0.204724
0.523622,0.472441,0.519685,0.582677,0.366142,0.255906,0.26378,0.366142,0.476378,0.224409,0.23622,0.200787,0.366142,0,0.165354,0.374016,0.488189,0.307087,0.232283,0.46063,0.519685,0.216535
0.523622,0.476378,0.543307,0.598425,0.350394,0.267717,0.275591,0.350394,0.492126,0.23622,0.220472,0.220472,0.389764,0,0.11811,0.385827,0.503937,0.311024,0.244094,0.46063,0.503937,0.216535
0.515748,0.480315,0.610236,0.61811,0.322835,0.279528,0.279528,0.311024,0.507874,0.240157,0.216535,0.232283,0.440945,0,0.0472441,0.393701,0.543307,0.322835,0.255906,0.456693,0.488189,0.212598
0.511811,0.496063,0.641732,0.633858,0.322835,0.279528,0.271654,0.279528,0.543307,0.251969,0.228346,0.188976,0.468504,0,0.0590551,0.393701,0.551181,0.330709,0.228346,0.433071,0.484252,0.204724
0.511811,0.5,0.645669,0.633858,0.322835,0.291339,0.271654,0.275591,0.559055,0.26378,0.228346,0.181102,0.476378,0,0.0708661,0.393701,0.555118,0.330709,0.216535,0.429134,0.484252,0.204724
0.507874,0.503937,0.653543,0.637795,0.318898,0.299213,0.267717,0.26378,0.582677,0.287402,0.240157,0.165354,0.5,0,0.0984252,0.397638,0.566929,0.334646,0.212598,0.429134,0.484252,0.200787
0.507874,0.484252,0.555118,0.614173,0.295276,0.330709,0.291339,0.248031,0.61811,0.330709,0.23622,0.137795,0.535433,0,0.153543,0.397638,0.582677,0.346457,0.208661,0.433071,0.488189,0.192913
0.503937,0.480315,0.547244,0.633858,0.291339,0.358268,0.307087,0.248031,0.625984,0.350394,0.251969,0.137795,0.543307,0,0.169291,0.401575,0.590551,0.358268,0.204724,0.433071,0.488189,0.185039
0.5,0.488189,0.61811,0.65748,0.299213,0.362205,0.334646,0.248031,0.625984,0.350394,0.255906,0.133858,0.543307,0,0.165354,0.401575,0.590551,0.358268,0.204724,0.433071,0.488189,0.181102
0.5,0.496063,0.645669,0.677165,0.311024,0.370079,0.366142,0.26378,0.625984,0.354331,0.26378,0.149606,0.543307,0,0.15748,0.405512,0.590551,0.358268,0.204724,0.429134,0.472441,0.165354
0.496063,0.5,0.653543,0.681102,0.314961,0.370079,0.38189,0.26378,0.625984,0.354331,0.267717,0.149606,0.53937,0,0.153543,0.405512,0.590551,0.354331,0.200787,0.42126,0.464567,0.15748
0.496063,0.503937,0.653543,0.681102,0.314961,0.370079,0.389764,0.267717,0.625984,0.354331,0.271654,0.149606,0.53937,0,0.15748,0.409449,0.590551,0.354331,0.200787,0.417323,0.464567,0.15748
0.496063,0.503937,0.641732,0.677165,0.322835,0.374016,0.401575,0.271654,0.625984,0.350394,0.275591,0.15748,0.53937,0,0.161417,0.409449,0.590551,0.354331,0.200787,0.417323,0.468504,0.15748
0.496063,0.5,0.622047,0.677165,0.334646,0.370079,0.409449,0.283465,0.625984,0.350394,0.279528,0.15748,0.53937,0,0.165354,0.409449,0.586614,0.354331,0.204724,0.417323,0.472441,0.15748
0.496063,0.488189,0.590551,0.69685,0.334646,0.366142,0.389764,0.279528,0.625984,0.350394,0.271654,0.15748,0.53937,0,0.165354,0.409449,0.586614,0.354331,0.200787,0.42126,0.476378,0.161417
0.496063,0.484252,0.594488,0.748031,0.330709,0.362205,0.397638,0.271654,0.625984,0.350394,0.271654,0.149606,0.53937,0,0.161417,0.409449,0.586614,0.354331,0.200787,0.42126,0.476378,0.15748
0.492126,0.484252,0.614173,0.783465,0.326772,0.358268,0.409449,0.271654,0.625984,0.358268,0.271654,0.145669,0.53937,0,0.15748,0.409449,0.586614,0.354331,0.19685,0.42126,0.468504,0.149606
0.492126,0.488189,0.637795,0.787402,0.326772,0.370079,0.42126,0.267717,0.625984,0.358268,0.279528,0.145669,0.53937,0,0.15748,0.409449,0.586614,0.354331,0.200787,0.405512,0.468504,0.153543
0.492126,0.496063,0.641732,0.783465,0.314961,0.385827,0.433071,0.267717,0.629921,0.358268,0.287402,0.149606,0.53937,0,0.165354,0.409449,0.586614,0.354331,0.204724,0.401575,0.476378,0.153543
0.492126,0.496063,0.637795,0.767717,0.30315,0.389764,0.417323,0.26378,0.629921,0.354331,0.291339,0.149606,0.53937,0,0.173228,0.405512,0.586614,0.354331,0.208661,0.409449,0.488189,0.153543
0.496063,0.496063,0.622047,0.744094,0.291339,0.385827,0.318898,0.259843,0.629921,0.350394,0.279528,0.149606,0.53937,0,0.177165,0.405512,0.586614,0.354331,0.208661,0.417323,0.5,0.153543
0.496063,0.496063,0.622047,0.728346,0.287402,0.358268,0.291339,0.255906,0.629921,0.354331,0.267717,0.149606,0.543307,0,0.181102,0.405512,0.586614,0.354331,0.204724,0.425197,0.507874,0.153543
0.496063,0.496063,0.625984,0.716535,0.291339,0.358268,0.295276,0.255906,0.629921,0.370079,0.259843,0.153543,0.543307,0,0.177165,0.405512,0.586614,0.362205,0.204724,0.425197,0.503937,0.149606
0.496063,0.5,0.629921,0.712598,0.295276,0.370079,0.318898,0.259843,0.629921,0.370079,0.259843,0.153543,0.543307,0,0.173228,0.405512,0.586614,0.362205,0.204724,0.425197,0.492126,0.149606
0.496063,0.5,0.633858,0.708661,0.299213,0.374016,0.346457,0.259843,0.629921,0.370079,0.259843,0.149606,0.543307,0,0.169291,0.409449,0.586614,0.358268,0.200787,0.413386,0.488189,0.149606
0.496063,0.503937,0.641732,0.708661,0.299213,0.377953,0.374016,0.26378,0.629921,0.370079,0.267717,0.153543,0.543307,0,0.169291,0.413386,0.586614,0.358268,0.204724,0.409449,0.484252,0.149606
0.496063,0.503937,0.641732,0.700787,0.30315,0.377953,0.374016,0.267717,0.629921,0.362205,0.271654,0.15748,0.543307,0,0.169291,0.413386,0.586614,0.358268,0.204724,0.409449,0.484252,0.149606
0.496063,0.503937,0.641732,0.700787,0.307087,0.374016,0.358268,0.267717,0.629921,0.354331,0.271654,0.15748,0.543307,0,0.173228,0.409449,0.586614,0.358268,0.204724,0.413386,0.5,0.149606
0.496063,0.503937,0.637795,0.700787,0.314961,0.370079,0.346457,0.271654,0.629921,0.354331,0.271654,0.15748,0.543307,0,0.177165,0.409449,0.586614,0.362205,0.204724,0.413386,0.5,0.153543
0.5,0.503937,0.625984,0.692913,0.318898,0.370079,0.362205,0.267717,0.629921,0.358268,0.267717,0.15748,0.543307,0,0.177165,0.409449,0.586614,0.362205,0.204724,0.42126,0.5,0.153543
0.5,0.503937,0.61811,0.692913,0.318898,0.370079,0.385827,0.267717,0.629921,0.366142,0.267717,0.15748,0.543307,0,0.177165,0.409449,0.586614,0.362205,0.204724,0.42126,0.496063,0.153543
0.5,0.503937,0.614173,0.69685,0.318898,0.374016,0.405512,0.267717,0.629921,0.370079,0.26378,0.153543,0.543307,0,0.173228,0.409449,0.586614,0.362205,0.204724,0.42126,0.492126,0.153543
0.5,0.507874,0.614173,0.700787,0.318898,0.389764,0.452756,0.267717,0.633858,0.374016,0.271654,0.153543,0.543307,0,0.165354,0.413386,0.586614,0.350394,0.204724,0.405512,0.492126,0.153543
0.5,0.507874,0.610236,0.708661,0.314961,0.397638,0.464567,0.267717,0.637795,0.377953,0.279528,0.15748,0.543307,0,0.169291,0.417323,0.586614,0.350394,0.208661,0.405512,0.492126,0.153543
0.5,0.507874,0.606299,0.704724,0.314961,0.397638,0.452756,0.267717,0.637795,0.374016,0.283465,0.15748,0.543307,0,0.177165,0.417323,0.586614,0.354331,0.208661,0.405512,0.503937,0.153543
0.503937,0.507874,0.606299,0.69685,0.311024,0.393701,0.409449,0.271654,0.633858,0.366142,0.283465,0.15748,0.543307,0,0.181102,0.413386,0.586614,0.354331,0.208661,0.409449,0.511811,0.153543
0.507874,0.507874,0.598425,0.688976,0.311024,0.385827,0.389764,0.267717,0.629921,0.366142,0.283465,0.153543,0.543307,0,0.181102,0.413386,0.586614,0.354331,0.208661,0.413386,0.515748,0.153543
0.507874,0.503937,0.602362,0.688976,0.318898,0.385827,0.397638,0.267717,0.629921,0.370079,0.283465,0.153543,0.543307,0,0.181102,0.413386,0.586614,0.362205,0.208661,0.417323,0.515748,0.153543
0.503937,0.503937,0.606299,0.688976,0.318898,0.385827,0.413386,0.267717,0.629921,0.370079,0.279528,0.153543,0.543307,0,0.173228,0.413386,0.586614,0.362205,0.204724,0.417323,0.5,0.149606
0.503937,0.503937,0.614173,0.688976,0.318898,0.385827,0.425197,0.271654,0.629921,0.370079,0.275591,0.149606,0.543307,0,0.165354,0.413386,0.586614,0.354331,0.204724,0.405512,0.492126,0.149606
0.5,0.503937,0.61811,0.688976,0.322835,0.385827,0.444882,0.275591,0.629921,0.374016,0.279528,0.15748,0.543307,0,0.165354,0.413386,0.586614,0.354331,0.208661,0.401575,0.492126,0.149606
0.5,0.503937,0.622047,0.688976,0.326772,0.385827,0.448819,0.279528,0.629921,0.366142,0.279528,0.161417,0.543307,0,0.173228,0.413386,0.586614,0.354331,0.208661,0.401575,0.496063,0.153543
0.503937,0.503937,0.622047,0.69685,0.326772,0.38189,0.429134,0.283465,0.629921,0.366142,0.283465,0.161417,0.543307,0,0.177165,0.413386,0.586614,0.354331,0.212598,0.405512,0.511811,0.161417
0.503937,0.503937,0.614173,0.69685,0.330709,0.370079,0.401575,0.283465,0.622047,0.374016,0.283465,0.15748,0.53937,0,0.177165,0.409449,0.586614,0.358268,0.216535,0.413386,0.515748,0.169291
0.503937,0.503937,0.614173,0.700787,0.330709,0.370079,0.413386,0.283465,0.622047,0.38189,0.279528,0.15748,0.53937,0,0.177165,0.409449,0.586614,0.358268,0.216535,0.413386,0.507874,0.165354
0.503937,0.503937,0.614173,0.700787,0.330709,0.370079,0.433071,0.283465,0.622047,0.38189,0.279528,0.153543,0.53937,0,0.169291,0.405512,0.586614,0.358268,0.212598,0.413386,0.496063,0.15748
0.503937,0.503937,0.61811,0.700787,0.334646,0.370079,0.448819,0.287402,0.622047,0.377953,0.279528,0.15748,0.53937,0,0.165354,0.405512,0.582677,0.354331,0.212598,0.397638,0.492126,0.15748
0.503937,0.503937,0.622047,0.700787,0.338583,0.374016,0.464567,0.291339,0.622047,0.38189,0.279528,0.161417,0.53937,0,0.169291,0.409449,0.582677,0.354331,0.216535,0.393701,0.492126,0.15748
0.503937,0.503937,0.61811,0.700787,0.338583,0.374016,0.456693,0.291339,0.622047,0.377953,0.279528,0.165354,0.53937,0,0.173228,0.409449,0.582677,0.354331,0.216535,0.397638,0.5,0.15748
0.507874,0.503937,0.614173,0.69685,0.34252,0.366142,0.425197,0.295276,0.622047,0.374016,0.279528,0.165354,0.53937,0,0.181102,0.409449,0.582677,0.358268,0.216535,0.405512,0.511811,0.161417
0.511811,0.503937,0.610236,0.692913,0.34252,0.358268,0.397638,0.291339,0.61811,0.366142,0.279528,0.153543,0.535433,0,0.181102,0.405512,0.582677,0.358268,0.216535,0.409449,0.519685,0.165354
0.511811,0.5,0.61811,0.692913,0.34252,0.358268,0.42126,0.291339,0.61811,0.374016,0.279528,0.15748,0.535433,0,0.177165,0.405512,0.582677,0.358268,0.212598,0.413386,0.511811,0.161417
0.511811,0.5,0.61811,0.69685,0.346457,0.358268,0.42126,0.291339,0.61811,0.377953,0.279528,0.161417,0.535433,0,0.169291,0.409449,0.586614,0.362205,0.212598,0.413386,0.5,0.153543
0.511811,0.503937,0.614173,0.65748,0.366142,0.358268,0.413386,0.314961,0.614173,0.362205,0.279528,0.185039,0.535433,0,0.161417,0.417323,0.582677,0.370079,0.208661,0.401575,0.492126,0.153543
0.515748,0.503937,0.590551,0.645669,0.370079,0.338583,0.338583,0.334646,0.590551,0.334646,0.275591,0.23622,0.492126,0,0.145669,0.429134,0.555118,0.377953,0.200787,0.413386,0.503937,0.15748
0.515748,0.5,0.586614,0.65748,0.377953,0.326772,0.295276,0.358268,0.559055,0.299213,0.283465,0.255906,0.440945,0,0.145669,0.437008,0.515748,0.38189,0.188976,0.413386,0.511811,0.15748
0.515748,0.5,0.614173,0.669291,0.377953,0.330709,0.307087,0.374016,0.543307,0.287402,0.299213,0.251969,0.397638,0,0.141732,0.433071,0.476378,0.370079,0.173228,0.417323,0.515748,0.161417
0.519685,0.503937,0.622047,0.65748,0.385827,0.330709,0.295276,0.405512,0.511811,0.267717,0.311024,0.287402,0.354331,0,0.141732,0.440945,0.440945,0.377953,0.169291,0.413386,0.511811,0.15748
0.523622,0.503937,0.598425,0.669291,0.393701,0.30315,0.279528,0.452756,0.452756,0.251969,0.334646,0.366142,0.287402,0,0.181102,0.492126,0.389764,0.346457,0.153543,0.413386,0.562992,0.133858
0.523622,0.503937,0.555118,0.677165,0.377953,0.267717,0.283465,0.496063,0.385827,0.267717,0.374016,0.397638,0.224409,0,0.267717,0.476378,0.346457,0.311024,0.153543,0.429134,0.586614,0.137795
0.523622,0.503937,0.547244,0.685039,0.397638,0.259843,0.283465,0.527559,0.354331,0.279528,0.397638,0.385827,0.224409,0.106299,0.279528,0.468504,0.34252,0.322835,0.173228,0.437008,0.582677,0.145669
0.519685,0.503937,0.543307,0.688976,0.409449,0.259843,0.283465,0.547244,0.34252,0.267717,0.393701,0.389764,0.220472,0.122047,0.279528,0.468504,0.326772,0.334646,0.177165,0.440945,0.562992,0.153543
0.519685,0.503937,0.543307,0.677165,0.409449,0.259843,0.279528,0.559055,0.338583,0.251969,0.393701,0.397638,0.212598,0.0393701,0.314961,0.484252,0.318898,0.291339,0.145669,0.440945,0.57874,0.149606
0.523622,0.503937,0.543307,0.673228,0.413386,0.259843,0.279528,0.582677,0.334646,0.244094,0.393701,0.444882,0.19685,0,0.322835,0.531496,0.322835,0.283465,0.145669,0.433071,0.590551,0.145669
0.519685,0.503937,0.519685,0.708661,0.440945,0.26378,0.267717,0.590551,0.334646,0.244094,0.405512,0.46063,0.188976,0,0.366142,0.492126,0.322835,0.334646,0.153543,0.437008,0.594488,0.153543
0.519685,0.5,0.511811,0.688976,0.5,0.279528,0.251969,0.614173,0.346457,0.224409,0.456693,0.377953,0.259843,0,0.354331,0.437008,0.374016,0.314961,0.177165,0.440945,0.590551,0.141732
0.535433,0.496063,0.503937,0.653543,0.476378,0.279528,0.26378,0.53937,0.397638,0.228346,0.417323,0.358268,0.291339,0,0.318898,0.456693,0.385827,0.307087,0.19685,0.425197,0.570866,0.137795
0.543307,0.496063,0.5,0.645669,0.46063,0.291339,0.26378,0.507874,0.452756,0.228346,0.413386,0.440945,0.30315,0,0.244094,0.527559,0.366142,0.26378,0.200787,0.429134,0.570866,0.129921
0.559055,0.5,0.5,0.586614,0.472441,0.299213,0.26378,0.511811,0.464567,0.232283,0.440945,0.476378,0.311024,0,0.228346,0.582677,0.358268,0.275591,0.177165,0.425197,0.57874,0.125984
0.562992,0.5,0.496063,0.574803,0.472441,0.291339,0.259843,0.507874,0.46063,0.224409,0.413386,0.350394,0.299213,0,0.314961,0.452756,0.334646,0.283465,0.19685,0.429134,0.551181,0.153543
0.547244,0.5,0.496063,0.61811,0.46063,0.283465,0.259843,0.492126,0.448819,0.224409,0.389764,0.326772,0.295276,0,0.307087,0.440945,0.330709,0.279528,0.19685,0.429134,0.531496,0.153543
0.535433,0.492126,0.5,0.645669,0.46063,0.275591,0.259843,0.480315,0.448819,0.224409,0.370079,0.307087,0.30315,0,0.279528,0.429134,0.350394,0.279528,0.188976,0.433071,0.523622,0.145669
0.531496,0.484252,0.5,0.649606,0.456693,0.275591,0.259843,0.468504,0.448819,0.224409,0.366142,0.30315,0.307087,0,0.271654,0.429134,0.374016,0.283465,0.185039,0.429134,0.527559,0.145669
0.527559,0.480315,0.507874,0.614173,0.401575,0.259843,0.259843,0.397638,0.437008,0.228346,0.354331,0.216535,0.291339,0,0.224409,0.405512,0.38189,0.287402,0.188976,0.440945,0.543307,0.161417
0.527559,0.488189,0.527559,0.625984,0.377953,0.259843,0.275591,0.374016,0.444882,0.228346,0.350394,0.208661,0.291339,0,0.208661,0.405512,0.38189,0.287402,0.192913,0.444882,0.523622,0.15748
0.523622,0.492126,0.551181,0.633858,0.358268,0.259843,0.283465,0.350394,0.480315,0.228346,0.314961,0.224409,0.30315,0,0.177165,0.405512,0.397638,0.287402,0.192913,0.448819,0.519685,0.161417
0.523622,0.492126,0.566929,0.633858,0.354331,0.255906,0.283465,0.330709,0.519685,0.23622,0.287402,0.248031,0.330709,0,0.149606,0.409449,0.417323,0.283465,0.208661,0.456693,0.523622,0.169291
0.519685,0.492126,0.586614,0.641732,0.338583,0.287402,0.279528,0.30315,0.562992,0.259843,0.279528,0.200787,0.389764,0,0.153543,0.397638,0.456693,0.291339,0.188976,0.452756,0.523622,0.169291
0.519685,0.496063,0.602362,0.653543,0.311024,0.377953,0.358268,0.283465,0.594488,0.299213,0.311024,0.185039,0.417323,0,0.181102,0.389764,0.476378,0.311024,0.181102,0.448819,0.515748,0.15748
0.511811,0.496063,0.633858,0.669291,0.299213,0.409449,0.42126,0.279528,0.610236,0.314961,0.334646,0.173228,0.425197,0,0.192913,0.385827,0.480315,0.314961,0.173228,0.433071,0.507874,0.145669
0.511811,0.496063,0.633858,0.681102,0.295276,0.417323,0.456693,0.275591,0.610236,0.322835,0.346457,0.161417,0.429134,0,0.19685,0.38189,0.480315,0.318898,0.177165,0.425197,0.503937,0.141732
0.511811,0.496063,0.625984,0.685039,0.307087,0.397638,0.448819,0.279528,0.602362,0.322835,0.334646,0.165354,0.425197,0,0.192913,0.38189,0.480315,0.318898,0.185039,0.425197,0.507874,0.153543
0.515748,0.496063,0.602362,0.685039,0.314961,0.366142,0.417323,0.287402,0.582677,0.307087,0.326772,0.173228,0.409449,0,0.188976,0.38189,0.472441,0.318898,0.188976,0.429134,0.519685,0.161417
0.515748,0.496063,0.582677,0.685039,0.330709,0.362205,0.413386,0.295276,0.574803,0.307087,0.326772,0.185039,0.405512,0,0.185039,0.377953,0.472441,0.318898,0.192913,0.433071,0.523622,0.161417
0.515748,0.496063,0.582677,0.685039,0.330709,0.370079,0.437008,0.299213,0.574803,0.326772,0.330709,0.192913,0.405512,0,0.185039,0.377953,0.472441,0.318898,0.188976,0.433071,0.519685,0.15748
